Angle 1    | X_1         | Y_1          | Angle 2     | X_2         | Y_2         | Frame # 
-376.498688  | 691.600647  | 538.393921  | -49.999050  | 538.393921  | 584.442688  | 1238
-373.501129  | 696.653564  | 538.957520  | -52.043690  | 538.957520  | 580.248657  | 1239
-370.674316  | 701.477417  | 539.775513  | -53.950554  | 539.775513  | 575.966248  | 1240
-367.999146  | 706.084167  | 540.802124  | -55.731720  | 540.802124  | 571.640747  | 1241
-365.457642  | 710.489014  | 542.001343  | -57.398518  | 542.001343  | 567.305176  | 1242
-363.033752  | 714.707581  | 543.344238  | -58.961025  | 543.344238  | 562.984009  | 1243
-360.713501  | 718.754761  | 544.807556  | -60.427982  | 544.807556  | 558.695679  | 1244
-358.484741  | 722.644287  | 546.372314  | -61.806877  | 546.372314  | 554.454041  | 1245
-356.337067  | 726.388672  | 548.022705  | -63.104095  | 548.022705  | 550.269897  | 1246
-354.261444  | 729.998901  | 549.745605  | -64.325073  | 549.745605  | 546.151794  | 1247
-352.250092  | 733.484924  | 551.529663  | -65.474449  | 551.529663  | 542.106445  | 1248
-350.296234  | 736.855408  | 553.365295  | -66.556183  | 553.365295  | 538.139160  | 1249
-348.393951  | 740.118103  | 555.243958  | -67.573677  | 555.243958  | 534.254395  | 1250
-346.538086  | 743.279907  | 557.158203  | -68.529846  | 557.158203  | 530.455811  | 1251
-344.724091  | 746.346741  | 559.101440  | -69.427208  | 559.101440  | 526.746277  | 1252
-342.947937  | 749.324097  | 561.067749  | -70.267944  | 561.067749  | 523.128296  | 1253
-341.206116  | 752.216492  | 563.051514  | -71.053947  | 563.051514  | 519.603882  | 1254
-339.495483  | 755.028137  | 565.048035  | -71.786880  | 565.048035  | 516.174927  | 1255
-337.813293  | 757.762634  | 567.052612  | -72.468201  | 567.052612  | 512.842834  | 1256
-336.157104  | 760.423035  | 569.061157  | -73.099190  | 569.061157  | 509.608887  | 1257
-334.524750  | 763.012146  | 571.069702  | -73.680992  | 571.069702  | 506.474121  | 1258
-332.914337  | 765.532227  | 573.074707  | -74.214645  | 573.074707  | 503.439514  | 1259
-331.324249  | 767.985229  | 575.072754  | -74.701080  | 575.072754  | 500.505890  | 1260
-329.753052  | 770.372803  | 577.060730  | -75.141151  | 577.060730  | 497.673950  | 1261
-328.199554  | 772.696228  | 579.035583  | -75.535667  | 579.035583  | 494.944305  | 1262
-326.662720  | 774.956665  | 580.994751  | -75.885376  | 580.994751  | 492.317505  | 1263
-325.141754  | 777.154785  | 582.935425  | -76.191010  | 582.935425  | 489.794037  | 1264
-323.636017  | 779.291321  | 584.855469  | -76.453270  | 584.855469  | 487.374329  | 1265
-322.145050  | 781.366455  | 586.752502  | -76.672859  | 586.752502  | 485.058838  | 1266
-320.668549  | 783.380554  | 588.624634  | -76.850487  | 588.624634  | 482.847839  | 1267
-319.206390  | 785.333618  | 590.469910  | -76.986870  | 590.469910  | 480.741638  | 1268
-317.758606  | 787.225586  | 592.286804  | -77.082741  | 592.286804  | 478.740662  | 1269
-316.325378  | 789.056213  | 594.073730  | -77.138863  | 594.073730  | 476.845093  | 1270
-314.907013  | 790.825317  | 595.829529  | -77.156029  | 595.829529  | 475.055206  | 1271
-313.504028  | 792.532593  | 597.553101  | -77.135078  | 597.553101  | 473.371216  | 1272
-312.117004  | 794.177673  | 599.243469  | -77.076881  | 599.243469  | 471.793335  | 1273
-310.746735  | 795.760254  | 600.900085  | -76.982353  | 600.900085  | 470.321869  | 1274
-309.394043  | 797.279968  | 602.522461  | -76.852455  | 602.522461  | 468.956909  | 1275
-308.059967  | 798.736572  | 604.110291  | -76.688202  | 604.110291  | 467.698608  | 1276
-306.745575  | 800.130005  | 605.663635  | -76.490639  | 605.663635  | 466.547119  | 1277
-305.452118  | 801.460022  | 607.182617  | -76.260872  | 607.182617  | 465.502563  | 1278
-304.180878  | 802.726807  | 608.667664  | -76.000046  | 608.667664  | 464.564941  | 1279
-302.933228  | 803.930481  | 610.119263  | -75.709335  | 610.119263  | 463.734375  | 1280
-301.710632  | 805.071350  | 611.538330  | -75.389961  | 611.538330  | 463.010742  | 1281
-300.514648  | 806.149963  | 612.925842  | -75.043167  | 612.925842  | 462.394104  | 1282
-299.346832  | 807.166870  | 614.282837  | -74.670227  | 614.282837  | 461.884399  | 1283
-298.208801  | 808.123108  | 615.610840  | -74.272430  | 615.610840  | 461.481323  | 1284
-297.102203  | 809.019531  | 616.911133  | -73.851082  | 616.911133  | 461.184875  | 1285
-296.028687  | 809.857422  | 618.185425  | -73.407501  | 618.185425  | 460.994690  | 1286
-294.989929  | 810.638184  | 619.435547  | -72.942993  | 619.435547  | 460.910492  | 1287
-293.987610  | 811.363342  | 620.663208  | -72.458870  | 620.663208  | 460.931946  | 1288
-293.023407  | 812.034546  | 621.870300  | -71.956429  | 621.870300  | 461.058746  | 1289
-292.098907  | 812.653564  | 623.058838  | -71.436935  | 623.058838  | 461.290344  | 1290
-291.215759  | 813.222412  | 624.230774  | -70.901642  | 624.230774  | 461.626282  | 1291
-290.375488  | 813.743103  | 625.388184  | -70.351761  | 625.388184  | 462.066040  | 1292
-289.579590  | 814.217712  | 626.532959  | -69.788475  | 626.532959  | 462.608978  | 1293
-288.829529  | 814.648315  | 627.667175  | -69.212921  | 627.667175  | 463.254578  | 1294
-288.126709  | 815.037109  | 628.792603  | -68.626175  | 628.792603  | 464.002197  | 1295
-287.472443  | 815.386169  | 629.911133  | -68.029274  | 629.911133  | 464.851288  | 1296
-286.867950  | 815.697632  | 631.024475  | -67.423187  | 631.024475  | 465.801025  | 1297
-286.314423  | 815.973450  | 632.134277  | -66.808823  | 632.134277  | 466.850922  | 1298
-285.812927  | 816.215637  | 633.242004  | -66.187027  | 633.242004  | 468.000244  | 1299
-285.364471  | 816.426025  | 634.349060  | -65.558571  | 634.349060  | 469.248352  | 1300
-284.969940  | 816.606140  | 635.456665  | -64.924149  | 635.456665  | 470.594757  | 1301
-284.630188  | 816.757629  | 636.565857  | -64.284386  | 636.565857  | 472.038818  | 1302
-284.345917  | 816.881714  | 637.677612  | -63.639824  | 637.677612  | 473.580048  | 1303
-284.117767  | 816.979614  | 638.792725  | -62.990917  | 638.792725  | 475.217896  | 1304
-283.946289  | 817.052185  | 639.911804  | -62.338043  | 639.911804  | 476.952026  | 1305
-283.831909  | 817.100159  | 641.035339  | -61.681484  | 641.035339  | 478.781952  | 1306
-283.775024  | 817.123840  | 642.163574  | -61.021442  | 642.163574  | 480.707458  | 1307
-283.775879  | 817.123474  | 643.296875  | -60.358025  | 643.296875  | 482.728180  | 1308
-283.834686  | 817.098999  | 644.435303  | -59.691250  | 644.435303  | 484.844025  | 1309
-283.951538  | 817.049988  | 645.578735  | -59.021046  | 645.578735  | 487.054749  | 1310
-284.126495  | 816.975952  | 646.727112  | -58.347248  | 646.727112  | 489.360352  | 1311
-284.359497  | 816.875854  | 647.880249  | -57.669601  | 647.880249  | 491.760651  | 1312
-284.650421  | 816.748718  | 649.037842  | -56.987762  | 649.037842  | 494.255737  | 1313
-284.999146  | 816.592957  | 650.199646  | -56.301289  | 650.199646  | 496.845612  | 1314
-285.405426  | 816.407043  | 651.365234  | -55.609661  | 651.365234  | 499.530273  | 1315
-285.869019  | 816.188965  | 652.534363  | -54.912262  | 652.534363  | 502.309937  | 1316
-286.389648  | 815.936523  | 653.706604  | -54.208397  | 653.706604  | 505.184570  | 1317
-286.967010  | 815.647278  | 654.881592  | -53.497284  | 654.881592  | 508.154297  | 1318
-287.600800  | 815.318665  | 656.058960  | -52.778057  | 656.058960  | 511.219116  | 1319
-288.290710  | 814.947632  | 657.238586  | -52.049774  | 657.238586  | 514.379150  | 1320
-289.036438  | 814.531128  | 658.420166  | -51.311413  | 658.420166  | 517.634399  | 1321
-289.837738  | 814.065735  | 659.603577  | -50.561871  | 659.603577  | 520.984680  | 1322
-290.694397  | 813.547852  | 660.788696  | -49.799969  | 660.788696  | 524.429932  | 1323
-291.606262  | 812.973633  | 661.975708  | -49.024452  | 661.975708  | 527.969971  | 1324
-292.573242  | 812.338989  | 663.164734  | -48.233994  | 663.164734  | 531.604370  | 1325
-293.595367  | 811.639526  | 664.355896  | -47.427177  | 664.355896  | 535.332825  | 1326
-294.672760  | 810.870667  | 665.549683  | -46.602516  | 665.549683  | 539.154602  | 1327
-295.805695  | 810.027588  | 666.746643  | -45.758427  | 666.746643  | 543.069092  | 1328
-296.994568  | 809.104980  | 667.947327  | -44.893242  | 667.947327  | 547.075195  | 1329
-298.239960  | 808.097351  | 669.152649  | -44.005188  | 669.152649  | 551.171875  | 1330
-299.542633  | 806.998901  | 670.363586  | -43.092388  | 670.363586  | 555.357666  | 1331
-300.903595  | 805.803284  | 671.581116  | -42.152840  | 671.581116  | 559.630981  | 1332
-302.324127  | 804.503662  | 672.806763  | -41.184406  | 672.806763  | 563.989624  | 1333
-303.805756  | 803.092896  | 674.041870  | -40.184792  | 674.041870  | 568.431396  | 1334
-305.350342  | 801.562988  | 675.288330  | -39.151520  | 675.288330  | 572.953247  | 1335
-306.960144  | 799.905396  | 676.547913  | -38.081909  | 676.547913  | 577.551880  | 1336
-308.637848  | 798.110840  | 677.822998  | -36.973038  | 677.822998  | 582.223267  | 1337
-310.386627  | 796.168945  | 679.115967  | -35.821697  | 679.115967  | 586.962646  | 1338
-312.210236  | 794.068481  | 680.429749  | -34.624344  | 680.429749  | 591.764282  | 1339
-314.113129  | 791.796692  | 681.767456  | -33.377037  | 681.767456  | 596.621460  | 1340
-316.100494  | 789.339539  | 683.132690  | -32.075371  | 683.132690  | 601.525757  | 1341
-318.178467  | 786.681274  | 684.529541  | -30.714376  | 684.529541  | 606.467407  | 1342
-320.354279  | 783.803833  | 685.962646  | -29.288416  | 685.962646  | 611.434082  | 1343
-322.636475  | 780.687012  | 687.437317  | -27.791052  | 687.437317  | 616.410889  | 1344
-325.035095  | 777.307434  | 688.959656  | -26.214897  | 688.959656  | 621.379028  | 1345
-327.561981  | 773.638733  | 690.536743  | -24.551435  | 690.536743  | 626.314941  | 1346
-330.231079  | 769.650330  | 692.176697  | -22.790844  | 692.176697  | 631.188477  | 1347
-333.058685  | 765.307739  | 693.888977  | -20.921831  | 693.888977  | 635.960815  | 1348
-336.063599  | 760.572266  | 695.684509  | -18.931576  | 695.684509  | 640.580933  | 1349
-339.266815  | 755.401672  | 697.575439  | -16.805941  | 697.575439  | 644.981812  | 1350
-342.690277  | 749.753723  | 699.575317  | -14.530300  | 699.575317  | 649.074036  | 1351
-346.353821  | 743.592529  | 701.697205  | -12.091692  | 701.697205  | 652.739807  | 1352
-350.268097  | 736.903870  | 703.951477  | -9.483406  | 703.951477  | 655.827637  | 1353
-354.422150  | 729.719788  | 706.339600  | -6.713282  | 706.339600  | 658.155212  | 1354
-358.766052  | 722.153503  | 708.846252  | -3.815066  | 708.846252  | 659.533630  | 1355
-363.199524  | 714.418701  | 711.431213  | -0.855874  | 711.431213  | 659.821838  | 1356
-367.586761  | 706.797241  | 714.033997  | 2.073623  | 714.033997  | 658.993652  | 1357
-371.801025  | 699.548645  | 716.592529  | 4.888647  | 716.592529  | 657.158813  | 1358
-375.763763  | 692.832825  | 719.063721  | 7.536302  | 719.063721  | 654.511414  | 1359
-379.448822  | 686.703552  | 721.428223  | 9.998566  | 721.428223  | 651.256348  | 1360
-382.864014  | 681.145447  | 723.683960  | 12.280183  | 723.683960  | 647.566772  | 1361
-386.032166  | 676.112427  | 725.837708  | 14.396237  | 725.837708  | 643.574707  | 1362
-388.979980  | 671.549622  | 727.899536  | 16.364655  | 727.899536  | 639.376465  | 1363
-391.732941  | 667.403931  | 729.880005  | 18.202744  | 729.880005  | 635.042297  | 1364
-394.313507  | 663.627930  | 731.789001  | 19.925961  | 731.789001  | 630.623291  | 1365
-396.740753  | 660.180481  | 733.635498  | 21.547653  | 733.635498  | 626.157532  | 1366
-399.030701  | 657.026367  | 735.427002  | 23.079212  | 735.427002  | 621.673645  | 1367
-401.196716  | 654.135376  | 737.170349  | 24.530333  | 737.170349  | 617.193604  | 1368
-403.249939  | 651.481750  | 738.871277  | 25.909292  | 738.871277  | 612.734558  | 1369
-405.199707  | 649.043274  | 740.534851  | 27.223198  | 740.534851  | 608.309998  | 1370
-407.053802  | 646.800598  | 742.165405  | 28.478189  | 742.165405  | 603.930847  | 1371
-408.818787  | 644.736938  | 743.766846  | 29.679617  | 743.766846  | 599.605835  | 1372
-410.500214  | 642.837280  | 745.342285  | 30.832170  | 745.342285  | 595.341980  | 1373
-412.102722  | 641.088684  | 746.894836  | 31.939999  | 746.894836  | 591.145264  | 1374
-413.630249  | 639.479309  | 748.427002  | 33.006794  | 748.427002  | 587.020630  | 1375
-415.086090  | 637.998718  | 749.941040  | 34.035866  | 749.941040  | 582.971985  | 1376
-416.473083  | 636.637329  | 751.438965  | 35.030205  | 751.438965  | 579.002808  | 1377
-417.793579  | 635.386658  | 752.922546  | 35.992516  | 752.922546  | 575.115845  | 1378
-419.049561  | 634.238770  | 754.393311  | 36.925274  | 754.393311  | 571.313599  | 1379
-420.242676  | 633.186462  | 755.852661  | 37.830750  | 755.852661  | 567.597961  | 1380
-421.374268  | 632.223206  | 757.301758  | 38.711025  | 757.301758  | 563.970642  | 1381
-422.445496  | 631.342896  | 758.741699  | 39.568027  | 758.741699  | 560.432983  | 1382
-423.457275  | 630.539856  | 760.173218  | 40.403538  | 760.173218  | 556.986145  | 1383
-424.410309  | 629.808960  | 761.597290  | 41.219212  | 761.597290  | 553.631165  | 1384
-425.305206  | 629.145386  | 763.014526  | 42.016586  | 763.014526  | 550.368652  | 1385
-426.142395  | 628.544678  | 764.425476  | 42.797085  | 764.425476  | 547.199402  | 1386
-426.922241  | 628.002625  | 765.830566  | 43.562035  | 765.830566  | 544.123779  | 1387
-427.644958  | 627.515503  | 767.230225  | 44.312660  | 767.230225  | 541.142212  | 1388
-428.310730  | 627.079834  | 768.624756  | 45.050095  | 768.624756  | 538.254944  | 1389
-428.919647  | 626.692322  | 770.014465  | 45.775379  | 770.014465  | 535.462280  | 1390
-429.471771  | 626.350037  | 771.399597  | 46.489468  | 771.399597  | 532.764404  | 1391
-429.967133  | 626.050354  | 772.780273  | 47.193226  | 772.780273  | 530.161499  | 1392
-430.405762  | 625.790894  | 774.156616  | 47.887436  | 774.156616  | 527.653564  | 1393
-430.787628  | 625.569458  | 775.528870  | 48.572788  | 775.528870  | 525.240662  | 1394
-431.112762  | 625.384277  | 776.896973  | 49.249893  | 776.896973  | 522.922852  | 1395
-431.381165  | 625.233643  | 778.261230  | 49.919270  | 778.261230  | 520.700317  | 1396
-431.592896  | 625.116333  | 779.621704  | 50.581352  | 779.621704  | 518.573059  | 1397
-431.748016  | 625.031189  | 780.978516  | 51.236485  | 780.978516  | 516.541138  | 1398
-431.846619  | 624.977417  | 782.331970  | 51.884930  | 782.331970  | 514.604797  | 1399
-431.888885  | 624.954468  | 783.682190  | 52.526855  | 783.682190  | 512.764038  | 1400
-431.875031  | 624.961975  | 785.029480  | 53.162350  | 785.029480  | 511.019012  | 1401
-431.805328  | 624.999878  | 786.374268  | 53.791405  | 786.374268  | 509.369995  | 1402
-431.680115  | 625.068359  | 787.716797  | 54.413933  | 787.716797  | 507.817261  | 1403
-431.499756  | 625.167786  | 789.057739  | 55.029755  | 789.057739  | 506.361084  | 1404
-431.264771  | 625.298706  | 790.397522  | 55.638607  | 790.397522  | 505.001740  | 1405
-430.975647  | 625.461975  | 791.736816  | 56.240147  | 791.736816  | 503.739655  | 1406
-430.633026  | 625.658630  | 793.076355  | 56.833942  | 793.076355  | 502.575256  | 1407
-430.237610  | 625.889709  | 794.416870  | 57.419487  | 794.416870  | 501.508881  | 1408
-429.790131  | 626.156677  | 795.759216  | 57.996193  | 795.759216  | 500.541138  | 1409
-429.291443  | 626.460876  | 797.104431  | 58.563400  | 797.104431  | 499.672424  | 1410
-428.742462  | 626.803955  | 798.453491  | 59.120377  | 798.453491  | 498.903290  | 1411
-428.144135  | 627.187683  | 799.807434  | 59.666321  | 799.807434  | 498.234314  | 1412
-427.497528  | 627.613708  | 801.167419  | 60.200367  | 801.167419  | 497.666016  | 1413
-426.803711  | 628.083923  | 802.534668  | 60.721592  | 802.534668  | 497.198975  | 1414
-426.063873  | 628.600159  | 803.910278  | 61.229019  | 803.910278  | 496.833771  | 1415
-425.279205  | 629.164368  | 805.295593  | 61.721619  | 805.295593  | 496.570862  | 1416
-424.450958  | 629.778381  | 806.691772  | 62.198315  | 806.691772  | 496.410889  | 1417
-423.580414  | 630.444031  | 808.100159  | 62.657997  | 808.100159  | 496.354309  | 1418
-422.668884  | 631.163208  | 809.521912  | 63.099514  | 809.521912  | 496.401672  | 1419
-421.717743  | 631.937622  | 810.958252  | 63.521694  | 810.958252  | 496.553345  | 1420
-420.728333  | 632.768860  | 812.410217  | 63.923340  | 812.410217  | 496.809784  | 1421
-419.701996  | 633.658691  | 813.879028  | 64.303238  | 813.879028  | 497.171387  | 1422
-418.640076  | 634.608521  | 815.365540  | 64.660164  | 815.365540  | 497.638519  | 1423
-417.543915  | 635.619690  | 816.870789  | 64.992889  | 816.870789  | 498.211426  | 1424
-416.414856  | 636.693542  | 818.395447  | 65.300186  | 818.395447  | 498.890381  | 1425
-415.254150  | 637.831177  | 819.940247  | 65.580826  | 819.940247  | 499.675598  | 1426
-414.063019  | 639.033691  | 821.505798  | 65.833603  | 821.505798  | 500.567139  | 1427
-412.842651  | 640.302002  | 823.092407  | 66.057320  | 823.092407  | 501.565125  | 1428
-411.594147  | 641.637024  | 824.700439  | 66.250801  | 824.700439  | 502.669586  | 1429
-410.318542  | 643.039368  | 826.329956  | 66.412880  | 826.329956  | 503.880493  | 1430
-409.016785  | 644.509827  | 827.980835  | 66.542427  | 827.980835  | 505.197754  | 1431
-407.689758  | 646.048950  | 829.652954  | 66.638336  | 829.652954  | 506.621216  | 1432
-406.338196  | 647.657227  | 831.345825  | 66.699524  | 831.345825  | 508.150635  | 1433
-404.962738  | 649.335327  | 833.059021  | 66.724930  | 833.059021  | 509.785828  | 1434
-403.563904  | 651.083679  | 834.791626  | 66.713524  | 834.791626  | 511.526367  | 1435
-402.142120  | 652.902832  | 836.542725  | 66.664291  | 836.542725  | 513.371826  | 1436
-400.697632  | 654.793274  | 838.311279  | 66.576241  | 838.311279  | 515.321777  | 1437
-399.230560  | 656.755737  | 840.095825  | 66.448395  | 840.095825  | 517.375671  | 1438
-397.740845  | 658.790894  | 841.895020  | 66.279785  | 841.895020  | 519.532898  | 1439
-396.228333  | 660.899536  | 843.707153  | 66.069450  | 843.707153  | 521.792603  | 1440
-394.692627  | 663.082642  | 845.530151  | 65.816414  | 845.530151  | 524.154053  | 1441
-393.133209  | 665.341248  | 847.362000  | 65.519691  | 847.362000  | 526.616333  | 1442
-391.549347  | 667.676758  | 849.200439  | 65.178276  | 849.200439  | 529.178223  | 1443
-389.940125  | 670.090515  | 851.042725  | 64.791130  | 851.042725  | 531.838623  | 1444
-388.304382  | 672.584473  | 852.886292  | 64.357155  | 852.886292  | 534.596130  | 1445
-386.640747  | 675.160522  | 854.727905  | 63.875191  | 854.727905  | 537.449158  | 1446
-384.947601  | 677.821045  | 856.564331  | 63.344002  | 856.564331  | 540.395935  | 1447
-383.223053  | 680.568848  | 858.391846  | 62.762245  | 858.391846  | 543.434448  | 1448
-381.464935  | 683.406799  | 860.206421  | 62.128464  | 860.206421  | 546.562256  | 1449
-379.670715  | 686.338623  | 862.003723  | 61.441044  | 862.003723  | 549.776855  | 1450
-377.837524  | 689.368164  | 863.778931  | 60.698200  | 863.778931  | 553.074890  | 1451
-375.962128  | 692.499817  | 865.526489  | 59.897938  | 865.526489  | 556.452759  | 1452
-374.040802  | 695.738708  | 867.240479  | 59.038010  | 867.240479  | 559.906189  | 1453
-372.069305  | 699.090515  | 868.914185  | 58.115891  | 868.914185  | 563.430115  | 1454
-370.042847  | 702.561523  | 870.539917  | 57.128704  | 870.539917  | 567.018494  | 1455
-367.955963  | 706.158813  | 872.109070  | 56.073189  | 872.109070  | 570.664185  | 1456
-365.802490  | 709.890076  | 873.611572  | 54.945625  | 873.611572  | 574.358337  | 1457
-363.575378  | 713.763855  | 875.035828  | 53.741779  | 875.035828  | 578.090454  | 1458
-361.266663  | 717.789429  | 876.368347  | 52.456833  | 876.368347  | 581.847351  | 1459
-358.867371  | 721.976685  | 877.593140  | 51.085331  | 877.593140  | 585.612915  | 1460
-356.367462  | 726.335693  | 878.691284  | 49.621166  | 878.691284  | 589.366821  | 1461
-353.755981  | 730.876282  | 879.639771  | 48.057625  | 879.639771  | 593.083374  | 1462
-351.021210  | 735.606873  | 880.411377  | 46.387577  | 880.411377  | 596.729919  | 1463
-348.151428  | 740.532593  | 880.972961  | 44.603939  | 880.972961  | 600.264893  | 1464
-345.136322  | 745.652039  | 881.285461  | 42.700588  | 881.285461  | 603.635376  | 1465
-341.969482  | 750.952332  | 881.303406  | 40.674072  | 881.303406  | 606.775024  | 1466
-338.652710  | 756.401978  | 880.976929  | 38.526367  | 880.976929  | 609.603394  | 1467
-335.201843  | 761.942322  | 880.257080  | 36.268772  | 880.257080  | 612.029297  | 1468
-331.653015  | 767.481018  | 879.105042  | 33.925892  | 879.105042  | 613.960815  | 1469
-328.064758  | 772.896057  | 877.505981  | 31.537045  | 877.505981  | 615.325073  | 1470
-324.511139  | 778.054443  | 875.478882  | 29.151600  | 875.478882  | 616.089600  | 1471
-321.065399  | 782.843323  | 873.075684  | 26.818266  | 873.075684  | 616.274780  | 1472
-317.783539  | 787.193359  | 870.367310  | 24.574118  | 870.367310  | 615.945984  | 1473
-314.697052  | 791.083557  | 867.426270  | 22.439877  | 867.426270  | 615.191895  | 1474
-311.816132  | 794.528809  | 864.314941  | 20.421926  | 864.314941  | 614.103943  | 1475
-309.137024  | 797.563904  | 861.081787  | 18.517208  | 861.081787  | 612.763367  | 1476
-306.648804  | 800.230957  | 857.762268  | 16.717720  | 857.762268  | 611.237549  | 1477
-304.337860  | 802.572571  | 854.382019  | 15.013526  | 854.382019  | 609.580078  | 1478
-302.190399  | 804.628235  | 850.958923  | 13.394431  | 850.958923  | 607.833130  | 1479
-300.193542  | 806.433167  | 847.505859  | 11.850789  | 847.505859  | 606.029419  | 1480
-298.335876  | 808.018005  | 844.031982  | 10.373828  | 844.031982  | 604.194702  | 1481
-296.607452  | 809.409607  | 840.543823  | 8.955724  | 840.543823  | 602.349304  | 1482
-294.999725  | 810.630981  | 837.046143  | 7.589561  | 837.046143  | 600.509277  | 1483
-293.505463  | 811.702209  | 833.542358  | 6.269251  | 833.542358  | 598.687622  | 1484
-292.118530  | 812.640686  | 830.035095  | 4.989432  | 830.035095  | 596.894531  | 1485
-290.833710  | 813.461670  | 826.526184  | 3.745378  | 826.526184  | 595.138550  | 1486
-289.646606  | 814.178406  | 823.017090  | 2.532916  | 823.017090  | 593.426392  | 1487
-288.553528  | 814.802673  | 819.508850  | 1.348348  | 819.508850  | 591.763672  | 1488
-287.551361  | 815.344727  | 816.002319  | 0.188399  | 816.002319  | 590.154968  | 1489
-286.637512  | 815.813538  | 812.498108  | -0.949840  | 812.498108  | 588.604126  | 1490
-285.809784  | 816.217163  | 808.996704  | -2.068953  | 808.996704  | 587.114075  | 1491
-285.066376  | 816.562500  | 805.498474  | -3.171233  | 805.498474  | 585.687500  | 1492
-284.405731  | 816.855835  | 802.003845  | -4.258708  | 802.003845  | 584.326416  | 1493
-283.826630  | 817.102356  | 798.512939  | -5.333169  | 798.512939  | 583.032654  | 1494
-283.327972  | 817.306641  | 795.026123  | -6.396184  | 795.026123  | 581.807556  | 1495
-282.908905  | 817.472656  | 791.543518  | -7.449115  | 791.543518  | 580.652222  | 1496
-282.568726  | 817.603577  | 788.065430  | -8.493128  | 788.065430  | 579.567749  | 1497
-282.306793  | 817.702026  | 784.591980  | -9.529206  | 784.591980  | 578.554932  | 1498
-282.122589  | 817.770081  | 781.123352  | -10.558156  | 781.123352  | 577.614258  | 1499
-282.015656  | 817.809082  | 777.659790  | -11.580610  | 777.659790  | 576.746521  | 1500
-281.985596  | 817.820007  | 774.201416  | -12.597037  | 774.201416  | 575.952148  | 1501
-282.032013  | 817.803101  | 770.748413  | -13.607741  | 770.748413  | 575.231628  | 1502
-282.154541  | 817.758301  | 767.300964  | -14.612868  | 767.300964  | 574.585449  | 1503
-282.352814  | 817.684875  | 763.859192  | -15.612406  | 763.859192  | 574.013916  | 1504
-282.626434  | 817.581604  | 760.423218  | -16.606186  | 760.423218  | 573.517700  | 1505
-282.974976  | 817.446838  | 756.993164  | -17.593891  | 756.993164  | 573.097168  | 1506
-283.397980  | 817.278381  | 753.569092  | -18.575052  | 753.569092  | 572.752808  | 1507
-283.894897  | 817.073792  | 750.151062  | -19.549049  | 750.151062  | 572.485229  | 1508
-284.465179  | 816.829956  | 746.739075  | -20.515121  | 746.739075  | 572.295105  | 1509
-285.108154  | 816.543579  | 743.333069  | -21.472363  | 743.333069  | 572.183044  | 1510
-285.823090  | 816.210815  | 739.933105  | -22.419729  | 739.933105  | 572.149780  | 1511
-286.609192  | 815.827698  | 736.538940  | -23.356047  | 736.538940  | 572.196045  | 1512
-287.465607  | 815.389709  | 733.150452  | -24.280008  | 733.150452  | 572.322693  | 1513
-288.391357  | 814.892334  | 729.767517  | -25.190184  | 729.767517  | 572.530579  | 1514
-289.385437  | 814.330688  | 726.389771  | -26.085030  | 726.389771  | 572.820679  | 1515
-290.446777  | 813.699707  | 723.017090  | -26.962889  | 723.017090  | 573.193787  | 1516
-291.574219  | 812.994202  | 719.648926  | -27.822001  | 719.648926  | 573.651001  | 1517
-292.766541  | 812.208923  | 716.285156  | -28.660515  | 716.285156  | 574.193115  | 1518
-294.022491  | 811.338562  | 712.925293  | -29.476490  | 712.925293  | 574.821045  | 1519
-295.340820  | 810.377808  | 709.568970  | -30.267912  | 709.568970  | 575.535767  | 1520
-296.720215  | 809.321289  | 706.215881  | -31.032694  | 706.215881  | 576.338074  | 1521
-298.159393  | 808.163818  | 702.865540  | -31.768692  | 702.865540  | 577.228699  | 1522
-299.657043  | 806.900269  | 699.517761  | -32.473713  | 699.517761  | 578.208252  | 1523
-301.211945  | 805.525635  | 696.172180  | -33.145515  | 696.172180  | 579.277466  | 1524
-302.822876  | 804.035034  | 692.828613  | -33.781826  | 692.828613  | 580.436584  | 1525
-304.488708  | 802.423767  | 689.487000  | -34.380341  | 689.487000  | 581.685852  | 1526
-306.208405  | 800.687378  | 686.147339  | -34.938736  | 686.147339  | 583.025391  | 1527
-307.981079  | 798.821411  | 682.809692  | -35.454662  | 682.809692  | 584.455078  | 1528
-309.805939  | 796.821716  | 679.474426  | -35.925758  | 679.474426  | 585.974487  | 1529
-311.682404  | 794.684265  | 676.142029  | -36.349640  | 676.142029  | 587.583130  | 1530
-313.610107  | 792.405029  | 672.813110  | -36.723907  | 672.813110  | 589.279968  | 1531
-315.588867  | 789.980225  | 669.488647  | -37.046131  | 669.488647  | 591.063843  | 1532
-317.618774  | 787.406067  | 666.169922  | -37.313854  | 666.169922  | 592.932983  | 1533
-319.700256  | 784.678650  | 662.858337  | -37.524567  | 662.858337  | 594.885559  | 1534
-321.834045  | 781.794128  | 659.555847  | -37.675705  | 659.555847  | 596.918945  | 1535
-324.021240  | 778.748535  | 656.264709  | -37.764626  | 656.264709  | 599.030151  | 1536
-326.263397  | 775.537598  | 652.987671  | -37.788582  | 652.987671  | 601.215332  | 1537
-328.562561  | 772.156738  | 649.727905  | -37.744694  | 649.727905  | 603.470276  | 1538
-330.921265  | 768.601074  | 646.489380  | -37.629917  | 646.489380  | 605.789429  | 1539
-333.342712  | 764.865295  | 643.276428  | -37.441006  | 643.276428  | 608.166565  | 1540
